article_id,bias_label_distilbert,bias_label_snorkel,bias_prob_snorkel
1509290536_alcaldes-independentistas-no-cederan-colegios-poner-urnas-21-d,0,1,0.9999824957815924
1486373002_dieta-nunca-puede-ser-tratamiento-contra-cancer,0,1,0.6040668283875598
1506199040_15-peliculas-charles-chaplin-dominio-publico,0,0,1.5808240666688706e-13
1491494321_detectan-atmosfera-alrededor-super-tierra-eng,0,0,0.008126365623971721
1495108973_crean-fin-celulas-madre-sangre,0,0,3.9505747766808607e-07
1488436059_matrimonio-igualitario-entra-vigor-finlandia,0,0,7.559428938233085e-09
1486840996_dos-enormes-plumas-magma-alimentaron-erupcion-trampas-decan-hace,0,0,2.8063007266961934e-07
1492031099_trump-asegura-otan-ya-no-obsoleta,0,0,0.21913996000970618
1492094873_nuevo-video-muestra-minutos-previos-expulsion-pasajero-united,0,1,0.9999999998069643
1501009945_parque-nacional-donana-arde-esta-vez,0,0,0.02642706182702237
1498305570_defiant-como-convertir-diseno-fallido-exito-comercial,0,0,5.180879980438065e-09
1489911746_desde-cuando-descansa-domingos,0,0,2.7075400052649055e-07
1492687267_aguirre-rompe-llorar-siempre-he-hecho-mejor-contribuyente,1,1,0.9999999998416247
1495814561_rascacielos-medievales-espana-asomados-acantilado-eng,0,0,0.11626930845945993
1494419942_igea-montserrat-mientras-unos-ponen-perfil-hay-personas-muriendo,1,1,0.6040668283875598
1502626466_radiografia-no-debe-fallar-ningun-medico-eng,0,0,2.7075400052649055e-07
1508779589_pnv-considera-ilegal-consulta-sobre-tranvia-aprobada-pleno,0,0,0.31046377707592043
1490648299_descubren-200-lagos-burbujean-metano-artico-siberiano-eng,0,0,4.527145635334627e-09
1495302447_emperador-japones-sorprendio-numero-pobres-argentina,0,0,0.22506500524685127
1512508251_mujeres-historial-suicida-mantienen-niveles-inusuales-bdnf,0,0,7.637870824469163e-09
1505402361_hubble-observa-exoplaneta-color-negro-ing,0,0,1.1491272365052397e-07
1497536534_superpetrolero-deriva-atlantico-explica-mejor-nadie-fracaso-opep,0,1,0.9999885631180803
1509201006_aleja-luna-tierra,1,0,0.008222046146945652
1508425547_turista-espanol-muere-tras-caerle-encima-capitel-basilica-santa,1,1,0.9999999993050191
1492508372_nasa-marzo-ha-sido-segundo-marzo-mas-caliente-conocemos-eng,0,0,0.5
1489059731_espana-queda-sin-nolotil,0,1,0.999988126564689
1497001108_theresa-may-llega-acuerdo-dup-formar-gobierno,1,0,0.027072431242713278
1489176408_alemania-publica-carta-abuelo-trump-donde-ruega-no-deporten,1,1,0.6616468228733899
1502714384_como-funciona-realidad-milagroso-motor-gasolina-mazda-no-utiliza,0,0,4.197454229154239e-07
1504502612_consejo-informativos-cese-regalado-buscan-morir-matando,1,0,4.09467664183782e-07
1503591289_observando-destruccion-sonda-cassini-desde-tierra,0,0,0.007560194031237445
1511690599_publicidad-institucional-obliga-medios-posicionarse-contra,0,1,0.884549801793103
1502270477_fotos-impactantes-muestran-ciudad-chii-destruida-arabia-saudi,0,0,0.016807259249392092
1498201439_cuando-fin-civilizacion-humana-tu-trabajo-diario-eng,0,1,0.6160304919248151
1496278737_pausa-mas-larga-pregunta-sobre-democracia-saudi-deja-helado-alto,0,1,0.9999999999999993
1506079609_hacian-verdad-caballeros-andantes,0,0,4.197454229154239e-07
1504171787_harta-ser-mujer-marruecos,1,1,0.8756264681156251
1502362492_inmigracion-cosechas-california-pudren-debido-escasez-jornaleros,0,1,0.9999806731236812
1499423667_inaccesible-cristina-cifuentes,1,0,0.4963832532372067
1506326373_estado-islamico-mata-general-ruso-siria,1,0,0.21913996000970618
1505074177_china-quiere-poner-fin-ventas-automoviles-gasolina-diesel-eng,0,0,2.8165550304946367e-08
1499812021_operacion-dropshot-plan-ee-uu-destruir-urss-1959,0,0,0.21913996000970618
1508758401_despresurizacion-capsula-espacial-incidente-soyuz-ms-02,0,0,4.760656412457574e-09
1493388135_campo-leones-pierde-cosechas-sufre-mayor-tragedia-ultimos-cien,1,1,0.6040668283875598
1502109298_rafael-ruiz-seguire-pies-juntillas-constitucion-parecia-obispo,1,1,0.9999999999999999
1501780310_investigador-detuvo-ransomware-wannacry-ha-sido-detenido-estados,0,1,0.9999816510969023
1511128323_sepsis-enfermedad-frecuente-mata,1,0,5.106466526467636e-09
1508370656_ejercito-cientificos-esta-estudiando-trozo-cerebro-tamano-grano,0,0,0.22794207834695682
1503179456_ejercito-libanes-planta-bandera-espanola-junto-suya-colina-daesh,0,1,0.9999973854277366
1483988837_nuevo-canon-digital-subira-precio-algunos-productos-mas-10,0,1,0.8740423359497554
1506197560_robot-completa-implante-dental-sin-ayuda-personal-humano,0,0,4.926757186202461e-09
1496710249_atentado-muerte-melbourne,1,0,0.21913996000970618
1506556654_onda-gravitacional-gw170814-ha-sido-detectada-triplicado,0,0,1.1086865766860114e-07
1506515726_chunga-realidad-espera-trabajadores-poco-cualificados-mayores,0,0,2.682507093852007e-08
1493401885_ministro-catala-dijo-enrique-cerezo-sobre-problemas-ignacio,1,0,0.0902071363482458
1490712291_bosque-como-hombre-sobrevivio-solo-durante-27-anos-eng,0,0,0.016225366853899893
1491205213_mas-grandes-impostores-ayer-hoy-siempre,0,0,1.1491272365052397e-07
1511097318_tve-cancela-programa-carlos-herrera-malos-resultados-audiencia,0,1,0.6803174429359583
1514469707_cientificos-descubren-como-bloquear-adiccion-nicotina-eng,0,0,2.578680436288324e-07
1490051654_pp-permite-destroce-espectacular-paisaje-protegido-gredas,1,1,0.6616468228733899
1508736462_mauricio-macri-logra-victoria-aplastante-argentina,0,0,7.703248510799488e-08
1513190788_policia-inicia-tramites-deportar-rodrigo-lanza-presunto-asesino,1,1,0.9999879535423675
1514689181_ultimo-hablante-lengua-ancestral-amazonia,0,0,1.2687844536513672e-07
1499862536_juez-impide-unos-ninos-pasen-noche-semana-padre-porque-tendrian,1,1,0.999988126564689
1510710175_rocambolesca-historia-descubrimiento-tesoro-villena,0,0,0.002270481108843897
1497686978_cherry-blossom-herramienta-cia-hackear-routers-domesticos,0,0,4.567963722635788e-07
1490559623_lucha-clases-existe-pero-hoy-solo-hacen-clases-altas,0,1,0.9999999999904555
1502433568_presenta-primer-caso-falsificacion-gps-nueva-forma-ataque,0,0,2.6162579799277004e-07
1496478587_espacio-no-esta-moda,0,0,8.19267939362798e-09
1490547920_fotografias-construccion-gran-via-madrilena,1,0,0.018524957978953347
1510405168_3-pasos-donar-medula-osea-regala-vida-no-duele,0,0,1.0145385476729168e-06
1486503435_rojadirecta-condenada-cierre-total-indemnizar-movistar,0,1,0.999988126564689
1508018353_investigadores-alemanes-renuncian-revistas-elsevier-impulsar-eng,0,1,0.9999999999905924
1500652382_google-dedica-doodle-mexicano-ayudo-miles-espanoles-huir-mexico,0,1,0.999962987126068
1490661780_microsoft-ha-sido-demandado-varios-millones-dolares-debido-10,0,0,1.4741921338909812e-06
1504027084_calamar-gigante-sorprende-banistas-sablon-llanes,0,0,1.1086865766860114e-07
1494264037_nombre-pueblo-serie-sobre-corrupcion-triunfa-china,0,0,2.6162579799277004e-07
1491232239_descubren-restos-nueva-piramide-egipto,0,0,0.11626930845945993
1510374654_muere-popular-humorista-chiquito-calzada,1,1,0.9999999999999999
1498907322_como-mujer-espana-cree-fue-bebe-robada-busco-madre-biologica,1,1,0.9999999999999998
1497121994_lider-fedora-aclara-cuestiones-sobre-futuro-proyecto,0,0,0.3178529151749336
1492687367_logran-producir-hortalizas-agua-mar-sin-desalar,0,0,0.05820360973947227
1494230459_traje-espacial-vacio-convirtio-satelite-artificial,0,0,4.137165834011842e-07
1505171428_peligro-de-la-city,0,1,0.9999887273852125
1508323436_uco-implica-cristina-cifuentes-financiacion-ilegal-pp-cohecho,0,1,0.9999956589009834
1502276088_confirmado-elon-musk-construira-hyperloop-conectara-washington,1,0,0.5
1512774197_canciones-historia-sonidos-silencio-simon-garfunkel,0,0,1.1491272365052397e-07
1500835213_parados-invisibles-1,0,1,0.6241096882296896
1501358515_guardia-civil-pide-proteccion-mossos-manifestacion-cup,0,1,0.9998600507317957
1487232545_como-nos-enganan-antes-cada-guerra-decalogo-pedagogia-politica,0,0,0.05820360973947227
1503407900_investigan-filtracion-foto-cadaver-terrorista-abatido-mossos,1,1,0.6160304919248151
1487457296_deteccion-yodo-radioactivo-nivel-trazas-europa-enero-2017-eng,0,1,0.9999999999999968
1508352121_jueces-toda-espana-califican-esperpento-comision-sobre-violacion,0,1,0.6160304919248151
1483726901_registra-tiroteo-aeropuerto-ee-uu-florida,0,0,0.21065542000181622
1501334938_filipinas-duterte-amenaza-bombardear-escuelas,1,1,0.9999999999999997
1497486381_qatar-firma-eeuu-acuerdo-12-000-millones-adquirir-aviones-f-15,0,1,0.9999809507120905
1510898974_tesla-semi-asi-nuevo-camion-electrico-musk,0,0,4.197454229154239e-07
1486244737_rumania-retira-decreto-despenaliza-casos-corrupcion-tras-masivas,1,1,0.999989089614008
1508829332_como-leer-joe-abercrombie,1,0,7.528167386096078e-09
1492786433_economia-fascismo,1,1,0.9999999999999971
1486727595_estudiante-grabado-quemando-billete-20-libras-delante-mendigo,0,1,0.999995434987537
1498078473_diccionario-reves-permite-buscar-palabras-partir-definiciones,0,0,1.1491272365052397e-07
1492332047_raras-fotos-personajes-famosos-carrie-fisher-foster-trump-bowie,0,0,0.007934987782601946
1493063343_hacker-hacen-mas-250-cuentas-daesh-internet-llenan-porno-gay-eng,0,0,4.090872699540474e-06
1489095710_registran-actividad-cerebral-10-minutos-despues-muerte-clinica,0,1,0.9999576927503265
1504408994_corea-norte-dice-logro-crear-bomba-hidrogeno,0,0,7.3914005175266615e-06
1501747543_parques-madrid-caprichos-clases-altas,0,0,1.1658727721413231e-07
1504854524_insolito-fenomeno-aereo-registrado-mexico-d,0,0,1.1086865766860114e-07
1495019572_ursula-k-guin-nos-desvela-secretos-escribir-gran-literatura,0,0,4.197454229154239e-07
1508073893_elevan-215-numero-muertos-atentado-camiones-bomba-somalia,0,1,0.9999999999661305
1496739181_promotora-lanza-expropiar-construir-solares-parados-valencia,0,0,0.0902071363482458
1491955833_nucleo-borroso-jupiter-misterio-interior-planetas-gigantes,0,0,4.692278668077899e-09
1510864983_ue-vota-favor-bloquear-webs-sin-orden-judicial,0,1,0.8122122930326692
1492727138_increible-taxi-volador-electrico-despegue-vertical-lilium-ha,0,0,2.5881029559823703e-08
1489396189_truco-esperanza-aguirre,0,0,0.20501847666928383
1512209832_ayuntamiento-valencia-pago-laterne-145-000-euros-power-point-10,0,1,0.6803174429359583
1485356255_lanzada-version-2-wine-eng,0,1,0.9989583037107517
1502871037_hbo-espana-transmite-error-juego-tronos-7-06,0,0,1.1491272365052397e-07
1505466163_sobreseida-causa-contra-ecologista-juan-clavero,1,1,0.5252313542894553
1505713398_actividad-economica-portugal-registro-agosto-mayor-incremento,0,0,0.05820360973947227
1511385999_nueva-web-ofrece-analisis-cientificos-sobre-alimentacion,0,0,4.197454229154239e-07
1493840196_aparecen-estos-rayos-azules-cuando-aplastas-caramelo-menta,0,0,1.1658727721413231e-07
1508617401_cambio-dosis-farmaco-sin-aviso-provoca-miles-afectados-francia,0,1,0.9998324180713494
1514579512_la-paradoja-de-bell,0,0,7.637870824469163e-09
1511274328_edelmira-barreiro-todo-dedo-asesora-pp-xunta-cobrar-como-estado,0,1,0.8122122930326692
1514525715_100-000-euros-sueldo-cargo-trabajo-fantasma-comisionada-reto,0,0,4.090872699540474e-06
1506232559_tubo-escape-mata-mas-volante,0,1,0.8830641469899605
1498417928_detenido-presunto-autor-atropello-mortal-ciclista-toledo,0,1,0.6241096882296896
1509905545_yerno-trump-reina-isabel-ii-madonna-bono-protagonistas-nueva,0,0,1.8866084430133938e-06
1486445614_contratar-luz-cooperativa-aclaramos-10-dudas-mas-frecuentes,0,1,0.6126027614663382
1488972036_consejo-informativos-tve-pide-amparo-almudena-ariza-tras-ataques,0,1,0.9999999998416247
1510928438_justicia-paraliza-obras-ayuntamiento-madrid-gobierno-denuncio,0,1,1.0
1492906945_hasta-cuando-va-aguantar-rajoy,0,1,0.999999999995911
1490781759_alcaldesa-santander-tambien-falseo-curriculum-academico,1,1,0.8756264681156251
1502003077_guerra-estados-unidos-no-puede-ganar-talibanes-recuperan-control,1,1,0.9999994213487413
1491386781_trucos-han-hecho-presupuestos-parezca-suben-cuando-bajan,0,0,7.33703902118843e-08
1505543223_asignaturas-inabarcables-dificultan-alumnos-asimilar,0,0,8.312066364223677e-09
1495551843_supremo-aleman-apoya-padre-vacune-hija-pesar-oposicion-madre,0,0,0.4874291690862334
1512075018_hay-mas-infartos-provocados-contaminacion-cocaina,0,0,0.05820360973947227
1501131969_directores-campana-seis-partidos-desmienten-rajoy-funcion-era,0,1,0.8756264681156251
1487836518_conversacion-entre-tejero-suarez-presencio-funcionario,1,1,0.6160304919248151
1489138689_arzobispado-madrid-condena-campana-autobus-transfobo-hazteoir,1,0,4.403833017328605e-07
1491727626_padres-concilian-despidieron-horas-despues-pedir-reduccion,1,1,0.8830641469899605
1492681884_aguirre-admite-gobierno-pago-sobrecostes-actos-gurtel,0,1,0.6616468228733899
1507654387_policia-identifica-varios-agresores-extrema-derecha-9-octubre,0,0,0.2976383788915957
1511189559_noam-chomsky-senala-tres-grandes-crisis-enfrenta-sociedad-actual,0,0,2.7215976494682136e-08
1489223071_mueren-robots-esperanza-tareas-limpieza-fukushima,0,1,0.9999994213487413
1512365747_trece-17-miembros-extrema-derecha-imputados-agresiones-9-d,0,1,0.6616468228733899
1509309112_teresa-rodriguez-jose-maria-gonzalez-desmarcan-anticapitalistas,0,1,0.9999999999999997
1488519226_esperanza-aguirre-financio-hazteoir-dinero-agencia-cooperacion,0,1,0.8144089266105613
1510068343_weinstein-contrato-ejercito-espias-intimidar-victimas,1,0,0.027072431242713278
1484148579_catedratico-condenado-abusos-sexuales-forzaba-silencio-victimas,0,1,1.0
1513113200_expedientadas-varias-jugueterias-vender-especie-invasora,0,1,0.9999963999430133
1495609942_pp-pontevedres-cree-ayuntamiento-no-potencia-aparicion-virgen-no,0,1,0.9999594167449471
1491465973_patrimonio-acude-audiencia-nacional-impedir-eldiario-acceda,1,1,0.8122122930326692
1501238719_eduardo-madina-anuncia-dimision-como-diputado-psoe,0,1,0.99995732354455
1503052683_miembros-hogar-social-interrumpen-minuto-silencio-ayuntamiento,0,1,0.9999999999999992
1507050287_ayuntamiento-gallego-retira-exposicion-colectivo-republicano,1,1,0.9999999999999993
1493219750_cospedal-2013-imaginais-hablara-cuentas-suiza-dirigentes-pp,0,1,0.6616468228733899
1503047403_boko-haram-obliga-inmolarse-tres-ninas-atentado-30-muertos,1,0,1.4956746138844376e-06
1491311551_numero-dos-psoe-congreso-sobre-margarita-robles-margarita-antes,1,1,0.9999999999999988
1493480274_rajoy-yo-no-voy-hacer-ninguna-mocion-censura-contra-senor-porque,1,1,0.9999822407077132
1500406537_cuatro-horas-deshidratada-urgencias-96-anos,1,0,9.322489338336191e-07
1490250278_todos-metodos-utilizan-farmaceuticas-frenar-entrada-genericos,0,0,1.1942886990738693e-07
1512633230_agencia-militar-eeuu-invierte-100-millones-dolares-tecnologias,0,0,4.197454229154239e-07
1502555449_pp-comunidad-madrid-compara-carmena-stalin-iniciativa-regalar,0,1,0.9999979167029952
1490733367_dimite-joven-abrio-acto-presentacion-susana-diaz-falsear,1,1,0.9999902584780028
1488296405_renfe-admite-maquinista-paro-tren-mitad-servicio-hizo-correcto,1,1,0.9999972942047486
1486733521_zaida-cantera-denuncia-presiones-acudir-acto-manana-susana-diaz,1,1,0.8066866664679889
1489372960_recibir-carta-extorsion-eta-era-como-diagnosticaran-cancer,1,0,4.197454229154239e-07
1502427785_conflicto-prat-cuestiona-concursos-publicos-precio-derribo,0,1,0.6040668283875598
1500996279_pablo-casado-asegura-prohibir-puertas-giratorias-malo-todos,1,1,0.9999999999294238
1504383941_oro-verde-semillas-libres-huerta-europa,0,0,1.8460996774870827e-08
1483461305_economia-fascismo,1,0,0.007669519223377722
1498694645_web-zombi-elpulso-desaparecio-dia-publicaron-ayudas-gobiernos,0,0,0.10782044898517754
1510472213_hemos-conseguido-bacterias-resistentes-vuelvan-nuevo-sensibles,0,0,9.99966652030429e-07
1485064646_este-senor-responsable-espana-bebamos-muy-mal-cafe,1,1,0.6358328342891625
1501560838_asi-lucha-pp-contra-corrupcion-ignacio-escolar,0,1,0.8271355549790282
1496437845_cantabria-elimina-vacaciones-semana-santa-calendario-escolar,0,1,0.6160304919248151
1495178180_asi-cae-voto-socialdemocrata-toda-europa,0,0,0.027072431242713278
1513497220_generacion-sandwich-ser-padres-40-condena-espana-envejecimiento,1,1,0.9999999999999967
1495434514_primarias-psoe-cuatro-mapas-grafico-explican-resultados-psoe,0,0,4.760656412457574e-09
1489815635_trata-seres-humanos-madame-prostitucion-torrevieja-obligaba,1,1,0.6324764158521112
1483718172_tsjm-da-mes-cifuentes-derribe-campo-golf-hizo-aguirre,0,1,0.9999902584780028
1510234796_forcadell-acata-155-ante-juez-dice-dui-fue-simbolica,0,1,0.998938981732884
1495526043_ciberseguridad-como-fama-ha-arruinado-vida-joven-freno-mundial,0,1,0.999997732810598
1501393766_enigmaticos-agujeros-negros-invisibles-fascinan-astronomos,1,1,0.9999661511267182
1494019311_otra-chapuza-calatrava-goteras-estacion-world-trade-center,1,0,9.322489338336191e-07
1483292045_misteriosa-fotografia-puede-resolver-uno-grandes-enigmas-nazismo,1,0,1.5581185456057973e-13
1485521073_campanas-antivacunacion-causan-epidemia-sarampion-rumania-cobra,0,1,1.0
1503580587_espana-cachondea-cordobes-isis-amenazo-reconquistar-andalus,1,1,0.8144089266105613
1509726983_abren-investigacion-tres-policias-mofarse-junqueras-cuando-iba,1,1,0.9999993610945226
1499059830_sociedades-offshore-cash-asi-compra-elite-venezolana-barrio,0,1,0.9999999999835747
1492150169_otra-bomba-pp-murcia-levanta-secreto-pufo-600-m-acs,0,1,0.6584005024164691
1486970492_63-victimas-webs-citas-don-juan-estafador-busca-captura-toda,0,1,0.9999881459491243
1503155683_rastro-iman-clave-investigacion-marroqui-clases-ninos-viajes,1,0,1.6276977318223517e-06
1501321218_falso-indefinido-modelo-contractual-ha-disparado-durante-crisis,0,0,1.6276977318223517e-06
1499974870_abc-estudia-mas-recortes-tras-catastroficos-resultados-semestre,0,1,0.9999999976488925
1499061565_guerra-civil-462-fortines-rehabilitaran-uso-turistico,0,0,0.017048005860897265
1492007313_foto-fundadores-opus-oculta-lectura-inesperada-franquismo,0,0,1.4223116958365567e-06
1510915571_madrid-activa-escenario-2-polucion-prohibido-aparcar-zona-ser,0,0,2.4879302385640547e-07
1500184333_empresario-reclama-99-7-millones-pp-porque-francisco-correa,1,0,1.955424600291048e-06
1495171943_alta-tension-sanchismo-temen-juego-sucio-ferraz-no-garantiza,1,0,0.2976383788915957
1499534008_fin-dinero-barato-comprar-casa-banca-sube-interes-hipotecas,0,0,0.32885624716202594
1507902073_noticias-europa-unir-espana-portugal-esta-gente-va-serio-promete,0,1,0.9997491876894445
1497610230_banco-espana-da-perdidos-60-600-millones-rescate-banca,0,1,0.9999972942047486
1498475645_obligados-ser-felices-como-elites-manipulan-nuestras-emociones,0,1,0.6040668283875598
1511064628_franco-no-murio-20-n-habla-embalsamador-ultimo-testigo,1,1,0.9999367213061822
1499662193_fareros-resisten-desahucio-saque-oposicion-vivir-frente-mar,1,1,0.6040668283875598
1508734231_vuelve-mito-pc-futbol-movil-ordenador-tras-decada-olvido,0,0,9.18858969194403e-07
1497846649_corrupcion-made-in-soto-real-udef-caza-trama-vip-urdida-prision,0,1,0.9994373441597387
1490864530_joven-condenada-tuits-carrero-blanco-ira-ts-ya-tiene-estoy,1,1,0.9999999999257836
1496900035_cerezo-gonzalez-lio-gilipollas-ohl-ahora-pringado-concesiones,1,0,1.4956746138844376e-06
1505425779_asi-expoliaron-franco-portico-gloria-santiago-quiere-recuperar,1,0,0.05820360973947227
1505655085_metro-granada-junta-obvia-caos-accidentes-presiona-inaugurarlo,0,0,0.32567112726195463
1512366451_sin-energia-agua-muy-cara-desastre-millonario-desaladoras,0,0,0.4874291690862334
1496611976_desde-hoy-aparcamiento-diesel-gasolina-mas-caro-gratis-gas,0,1,0.6358328342891625
1497787299_material-usado-revestimiento-edificio-londres-esta-prohibido,0,1,0.9999999999999947
1505886156_c-s-lleva-congreso-acabar-okupas-mayores-penas-registros-rapida,0,1,0.999988126564689
1508695803_alberto-garzon-votantes-izquierda-son-clases-medias-ilustradas,0,1,0.9999973854277366
1511523684_dos-espanoles-pudren-carcel-kurda-irak-tras-luchar-contra-isis,1,0,9.18858969194403e-07
1497269394_omc-carga-contra-javier-cardenas-trivializar-informacion,0,1,0.9874297175456414
1495601368_calvario-tecnico-reviso-arbol-lado-querian-endosarle-muerto,1,0,0.10973724946255722
1503204108_dia-intentaron-timar-buscando-piso-airbnb-idealista-como-cebos,1,0,1.8195839789771655e-08
1497462443_tebas-investigado-hacienda-posible-fraude-5-millones-euros,0,1,0.6502976320815589
1509140702_gobierno-asume-control-total-cuentas-generalitat-hasta-21-d,0,0,0.3073752109678432
1497959165_5-nuevos-super-radares-dgt-quiere-traer-carreteras-espanolas,0,0,7.637870824469163e-09
1499463293_teme-vida-artista-precipito-vacio-mad-cool,0,1,0.9999999998616598
1495838080_juez-manda-carcel-dueno-perros-mataron-dentelladas-hombre,0,1,0.9999999999897622
1497499133_este-hombre-creo-swatch-elimino-tornillos-ikea-acabo-medicina,0,0,2.578680436288324e-07
1494303363_cena-cazacorruptos-no-sienten-idiotas,0,0,1.7335850254296454e-06
1497633117_lavarse-manos-evitar-infecciones-no-tan-facil,0,0,1.1658727721413231e-07
1500808306_arbitro-primera-revela-mordidas-amanos-presiones-villar,1,1,0.8195367851295655
1495054067_dos-proveedores-pp-fueron-cazados-frontera-suiza-200-000e-caja-b,0,1,0.6616468228733899
1494621179_ignacio-gonzalez-sobre-marido-cospedal-cobra-bajo-cuerda-27-000,1,1,0.6838783357883571
1507654570_enfermedad-hepatica-efecto-menos-conocido-consumo-excesivo,0,0,4.692278668077899e-09
1491498965_condenado-violar-tres-hijastras-salvado-whatsapp-afectuosos,0,1,0.9999999999999998
1487051860_cuatro-correos-demoledores-implican-banco-espana-estafa-inversor,0,1,0.9999999999560102
1492621702_antena-3-sexta-ocultan-informativos-detencion-directivo,0,1,0.9999906166475708
1494580436_ignacio-gonzalez-rajoy-fue-chantajeado-video-mando-barcenas,1,1,0.999995434987537
1485441205_ts-pone-fin-calvario-teo-acusado-falso-exmujer-violar-hijo,0,1,0.9999999999553691
1506565950_barrio-madrid-independizo-espana-pidio-asilo-fidel-castro,1,0,1.4741921338909812e-06
1506096679_escision-sgae-autores-audiovisuales-preparan-huida-masiva,0,0,0.0004812618963840858
1505593480_matanza-franco-jaen-olvida-torero-padilla,1,1,0.8195367851295655
1494455713_director-razon-jacto-haber-publicado-encuesta-inventada,1,1,0.8756264681156251
1493103143_empiezan-represalias-atresmedia-contra-espanol-informar-sobre,0,0,0.21333734027917584
1511631612_eva-jugada-montoro-contra-cultura-reclama-21-iva-subvenciones,0,0,1.6276977318223517e-06
1513107642_hoy-no-entra-nadie-clase,1,1,0.9999999999999993
1506061883_detienen-vinaroz-hombre-relacionado-atentados-barcelona,1,0,0.21065542000181622
1493188599_gonzalez-maniobro-contra-juez-velasco-tenemos-gobierno-justicia,0,1,0.8066866664679889
1503122235_volar-sagrada-familia-era-principal-objetivo-terroristas,1,1,0.9999973854277366
1490080423_cassandra-juicio-carcel-planea-sobre-tuitera-mofo-carrero-blanco,1,1,0.8066866664679889
1506211173_mauro-entrialgo-rafael-hernando-ofende-victimas-no-netflix,1,1,0.5175233509227822
1510898075_morir-durante-semana-tu-hijo-fallecido-lado-agonia-aurelia,1,1,0.9999879535423675
1507218985_bulo-okdiario-periodista-digital-sobre-pacifica-abuelita-1,0,0,0.4963832532372067
1513016299_vigilante-seguridad-metro-madrid-inicia-huelga-hambre-impagos,0,0,1.2231959669336785e-07
1490821621_tuits-nunca-pasaran-audiencia-nacional,0,0,0.4874291690862334
1513854902_cabo-guardia-civil-sabia-perfectamente-quienes-estaban-detras,1,1,0.9999999999827274
1507174417_pp-critica-carmena-no-haya-preguntado-peatonalizar-gran-via-pale,1,0,0.3001342269168371
1483934502_gobierno-planea-salvar-banca-callejon-clausulas-suelo,0,1,0.9999999999999991
1509979899_portavoz-sindical-policia-madrid-entre-neonazis-insultaron,0,1,0.9999972942047486
1485974765_hospitales-madrid-caen-pedazos-hasta-pp-senalan-aguirre,0,0,1.1454288933365386e-06
1510072122_fallaras-tendra-pagar-multa-600-euros-ley-mordaza,1,0,2.5881029559823703e-08
1499513501_ayuntamiento-sevilla-suspende-tiroteo-cotorras,1,1,0.9999407860211661
1496792691_padre-murio-sufriendo-recortes-feijoo,0,1,0.8756264681156251
1486628513_exclusiva-cloacas-interior-detectives-elaboraron-villarejo-falso,1,1,0.8144089266105613
1495570306_sector-cospedal-maniobra-colocar-juez-afin-frente-sala-penal,0,0,0.03273010741967944
1489418269_financiacion-ilegal-pp-grau-pago-350-000-euros-campana-rita-2007,0,1,0.6584005024164691
1488567300_caso-noos-infanta-cristina-pretende-prensa-google-eliminen-noos,1,1,0.8122122930326692
1509566643_cumplen-107-anos-fundacion-cnt-sindicato-logro-jornada-ocho,0,1,0.8066866664679889
1513508339_fiscalia-pide-carcel-alcalde-empadronar-familiares-amigos,1,0,0.060112279157302426
1499873452_pelicula-berlanga-explica-como-froilan-ha-pasado-de-eso,0,0,0.00010098202700544193
1498857515_varios-trabajadores-deliveroo-despedidos-tras-apoyar-huelga,0,1,0.8066866664679889
1486720262_policia-francesa-dice-violacion-joven-porra-fue-accidental,0,1,0.9999999999999998
1494369516_the-wire-version-ignacio-gonzalez-asi-escuchaban-cabecilla-lezo,0,0,0.0902071363482458
1490075748_amenazas-brigada-politica-publico-va-haber-hacer-cosas-bravas,0,1,0.9999999999999999
1492635775_operacion-lezo-guardia-civil-incauta-numerosa-documentacion,0,0,0.03273010741967944
1491565071_manual-echar-inquilino-ejemplar,1,0,1.4956746138844376e-06
1514421426_posible-victima-robo-bebes-pide-tome-declaracion-margarita,0,0,0.05820360973947227
1489833829_trama-mediatica-inda-demandado-inventarse-mensaje-rita-barbera,1,0,8.10103597796312e-08
1486486068_cientos-misteriosos-geoglifos-aparecen-amazonia-deforestada,0,0,0.21065542000181622
1499531669_declarado-inocente-todos-cargos-anarquista-griego-tras-cinco,1,0,8.10853955421725e-09
1504091950_pintan-simbolos-nazis-antisemitas-tumbas-brigadas-cementario,0,1,0.9999999999999944
1501061731_piden-4-anos-carcel-100-millones-multa-jaime-botin-contrabando,0,0,1.5084567074996867e-05
1490958045_defensa-cassandra-recurrira-condena-ante-supremo-haberle-ritmo,1,0,0.5
1495923661_muere-gregg-allman-fundador-vocalista-allman-brothers,0,0,2.847195241620697e-07
1499882066_hyperloop-one-realiza-exito-primera-prueba-escala-completa-tren,0,0,2.6162579799277004e-07
1495877083_psoe-apunta-abstencion-ante-mocion-podemos-porque-apoya-motivo,0,1,0.9999999999999997
1487834579_rapero-valtonyc-tras-sentencia-llego-saber-cargo-alguien-hubiera,1,1,0.9999999999294238
1490944702_inexplicable-cataclismo-cosmico-10-700-millones-anos-luz,0,0,4.527145635334627e-09
1511796098_prisiones-expedienta-jordi-sanchez-anc-camuflar-cartas-burlar,1,1,0.9999993377896993
1489150640_alicante-repone-placa-division-azul-primera-46-calles-debe,0,1,0.6160304919248151
1497949516_suroeste-eeuu-prepara-ola-calor-historica-temperaturas-50c,0,0,0.5
1508178306_juez-pide-fianza-millon-euros-grau-presunta-financiacion-pp,0,0,0.2976383788915957
